School,CourseID,Descriptions,Data Science Term,Data Science Analytics,Data Science Engineering,Data Management,Research Methods and Project Management,Business Analytics,Website,Data Visualization,Statistics,Experimental Design,Programming,Algorithms/Modeling/AI,Data Collection,Data Sources,Data Types,Data Analysis,Application,Simulation,Software,Lab,Sum,Weights,category
UniofTexasSUPERTRIMMED,LIN 353N. Natural Language Processing. ,Introduces theoretical applied topics relating natural language processing including machine translation search automatic summarization dialog systems Three lecture week Only following counted Computer Science 378 Topic Natural Language Processing Linguistics 350 Topic Natural Language Processing 353N,natural language processing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.25,2
UniofTexasSUPERTRIMMED,MES 341. Topics in the Middle East: Social Science. ,Three lecture week May repeated topics Prerequisite Varies topic Topic 2 Business Emerging Markets Same International Business 373 Latin American Studies 322 Topic 9 Only following counted International Business 372 Topic 2 373 Latin American Studies 322 Topic 9 Middle Eastern Studies 341 Topic 2 Additional Upperdivision standing Topic 3 The Cities Middle East Same Anthropology 324L Topic 51 Islamic Studies 373 Topic 9 Urban Studies 354 Topic 15 Anthropological sociological analysis space special emphasis urban theory culture Middle East Only following counted Anthropology 324L Topic Cities Middle East 324L Topic 51 Islamic Studies 373 Topic Cities Middle East 373 Topic 9 Middle Eastern Studies 322K Topic Cities Middle East 341 Topic 3 Urban Studies 354 Topic Cities Middle East 354 Topic 15 Topic 4 Development Communication Same RadioTelevisionFilm 342 Topic 6 Middle Eastern Studies 341 Topic 4 RadioTelevisionFilm 342 Topic 6 counted Topic 5 ArabIsraeli Politics Same Government 320L Indepth study domestic regional international factors involved politics Middle East including simulation diplomatic interaction ArabIsraeli conflict Government 320L Middle Eastern Studies 341 Topic 5 counted Additional Upperdivision standing Topic 6 Negotiating Urbanization Case Studies Turkey Same Urban Studies 354 Topic 9 Examines local transnational forces driven continue drive contemporary urbanization Turkey Focuses key issues emerge rapidly growing cities developing world growing income inequality socioeconomic exclusion environmental challenges rising violence Only following counted Middle Eastern Studies 326 Topic Negotiating Urbanization Middle East Case Studies Turkey 341 Topic 6 Turkish 372 Topic Negotiating Urbanization Middle East Case Studies Turkey Urban Studies 354 Topic Negotiating Urbanization Middle East Case Studies Turkey 354 Topic 9 Topic 7 Gender Politics Islamic World Same Islamic Studies 373 Topic 11 Religious Studies 358 Topic 8 Sociology 336G Womens Gender Studies 340 Topic 44 Study Islamic world sociological concepts gender social organizations culture politics Examines culture,simulation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,0.00671,3
UniofTexasSUPERTRIMMED,SOC 317M. Introduction to Social Research. ,The logic scientiﬁc research general methods data collection analysis computer applications Two lecture two laboratory week Required sociology majors May repeated To enroll second time must receive consent undergraduate adviser Prerequisite One following courses C Biology 318M 328M Economics 329 Educational Psychology 371 Geological Sciences 325K 366M Government 350K Geography 368C Mathematics 316 358K 378K Mechanical Engineering 335 Petroleum Geosystems Engineering 337 Psychology 418 325K Social Work 318 Sociology 317L Statistics 309 309H 371G Statistics Data Sciences 302 Statistics Scientiﬁc Computation 302 304 Statistics Scientiﬁc Computation 304 306 Statistics Scientiﬁc Computation 306 318 Statistics Scientiﬁc Computation 318 321 Statistics Scientiﬁc Computation 321 328M Statistics Scientiﬁc Computation 328M,data collection,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,7,0.07944,0
UniofTexasSUPERTRIMMED,"WGS 303. Introduction to Lesbian, Gay, Bisexual, Transgender, and Queer Studies. ",Explores concepts gender sexuality race class religion nation skills theory history research methods relevant LGBTQ studies The also survey making modern understandings sexual LGBTQ identities last hundred years implications history broader understandings gender sexuality Three lecture week Womens Gender Studies 301 Topic Introduction LGBTQ Studies 303 counted Prerequisite Consent,research methods,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.05102,1
UniofTexasSUPERTRIMMED,WGS 356. Introduction to Feminist Research Methods. ,Restricted womens gender studies majors minors Introduction feminist research methods across range traditional disciplines Designed prepare analyze research gender studies develop research skills Three lecture week Prerequisite Upperdivision standing six coursework womens gender studies,research methods,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.10294,1
UniofTexasSUPERTRIMMED,AST 376R. A Practical Introduction to Research Methods. ,Restricted science engineering majors Practical exercises including analysis imaging data visualization programming exercises Python IDL languages statistical analyses training papers oral presentations Three lecture week Astronomy 376 Topic Practical Intro Research 376R counted Prerequisite Mathematics 305G equivalent computing experience introductory astronomy recommended,data visualization,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4,0.10714,2
UniofTexasSUPERTRIMMED,BIO 208L. Field Biology. ,Field projects laboratory exercises ﬁeld trips computer simulation exercises acquaint principles applications ecology experimental descriptive methods ecological investigations One lecture four laboratory week Prerequisite registration Biology 311D,simulation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.07407,3
UniofTexasSUPERTRIMMED,"BIO 137, 237, 337, 437. Selected Topics in Biology. ",Recent developments research methods biological sciences For earned lecture week Some topics additional May repeated topics Prerequisite Biology 325 325H C additional prerequisites topic Topic 1 Seminar Human Biology One lecture week Only Biology 137 Prerequisite Biology 346 C 702 College Natural Sciences 091718 Topic 2 Research Methods UTeach Restricted UTeachNatural Sciences program perform independent inquiries skills mathematics science solve research problems Topic 3 Natural History Protists A study protista wide variety eukaryotic organisms unicellular phylogenetically closely allied unicellular organisms Description basic taxonomic ecological groups description natural history groups organisms Topic 4 Computational Neuroscience Neural Networks Topic 5 Grant Writing Research Skills Explores skills required research scientists speciﬁcally prepares submit NSF Graduate Research Fellowship Proposal NSFGRFP grant proposal deadline GRFP submission last week October There writing milestones complete NSFGRFP proposal submission deadline Additional Upperdivision standing Statistics Data Sciences 328M C Topic 6 Practical Ethics Biologists Incorporates case studies introduce ethical issues faced biologists ﬁeld lab Employs Systematic Moral Analysis framework critically examine ethical issues scientiﬁc general data integrity pays science issues speciﬁc biologists ﬁeld laboratory questionable research practices conflicts interest expertise vs advocacy Explores issues personal values implicit bias environmental justice Topic 7 Sleep Science Explores basics sleep science current research questions novel approaches range sleep disorders diagnoses Additional Neuroscience 330 C,research methods,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,6,0.0566,1
UniofTexasSUPERTRIMMED,BIO 369F. Field Herpetology. ,Species identiﬁcation sight sound research techniques sampling populations data collection analysis One lecture ﬁve laboratory week additional ﬁeld arranged Prerequisite The following C Biology 325 325H Biology 206L 208L 226L Environmental Science 311,data collection,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,6,0.13636,1
UniofTexasSUPERTRIMMED,BIO 373L. Ecology Laboratory. ,Intensive ﬁeld ecology Includes group ﬁeld experiment observation independent projects ﬁeld trips vegetation zones complete writeups observation data analysis reports independent projects oral presentation independent project Four laboratory two workshoplecture week Prerequisite C registration Biology 373 following C Biology 206L 208L 226L Environmental Science 311,data analysis,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,0.1,2
UniofTexasSUPERTRIMMED,HDF 315L. Research Methods in Human Development and Family Sciences. ,Survey research methods including observational experimental techniques Three lecture week Prerequisite Statistics Data Sciences 302 Statistics Scientiﬁc Computation 302 C registration Human Development Family Sciences 304 304H 313 313H 113L,research methods,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,0.13333,1
UniofTexasSUPERTRIMMED,NTR 337. Principles of Epidemiology in Nutritional Sciences. ,Introduction role epidemiology methods basis selection study design data collection tools nutrition research dietary tools biomarkers diet disease anthropometric measurements like obesity Emphasis interpretation study results nutrition research Three lecture per week lettergrade basis Prerequisite C registration Nutrition 312H 326 following C Statistics Data Sciences 302 Statistics Scientiﬁc Computation 302 304 Statistics Scientiﬁc Computation 304 306 Statistics Scientiﬁc Computation 306 325H Statistics Scientiﬁc Computation 325H 328M Statistics Scientiﬁc Computation 328M,data collection,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,6,0.13571,1
UniofTexasSUPERTRIMMED,NTR 366L. Research Methods in Nutritional Sciences. ,Focuses stateoftheart research nutrition including biochemistry molecular biological techniques nutrientgene interactions enzyme coenzyme functions nutrient analysis biologic materials Includes data analysis statistical methods One lecture six laboratory week Prerequisite Nutrition 126L C,data analysis,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0.14062,2
UniofTexasSUPERTRIMMED,"PBH 137, 237, 337, 437. Selected Topics in Public Health. ",Recent developments research methods ﬁeld public health explored For earned lecture week Some topics additional May repeated topics Prerequisite Bio 325 325H C,research methods,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0.15217,1
UniofTexasSUPERTRIMMED,MNS 152R. Marine Science Research and Reporting. ,Reviews planning conduct communication marine science research including hypothesis generation experimental design data analysis scientiﬁc writing presentation The equivalent lecture week Marine Science 148 348 Topic 1 152R counted Prerequisite Upperdivision standing concurrent enrollment Marine Science 170 270 370,data analysis,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0.10256,2
